"METRIC","KW_stat","KW_pval","BoxScore"
"AMPHPIND",68.74,0,0
"AMPHPTAX",70.81,0,0
"CHIRPIND",53.59,0,1
"CHIRPTAX",209.8,0,3
"CRUSPIND",22.28,0,0
"CRUSPTAX",36.61,0,1
"DIPTPIND",39.8,0,1
"DIPTPTAX",36.43,0,0
"EPHEPIND",120.69,0,2
"EPHEPTAX",62.1,0,1
"EPOTPIND",138.39,0,2
"EPOTPTAX",276.71,0,3
"EPT_PIND",137.45,0,2
"EPT_PTAX",270.36,0,3
"HEMIPIND",0.47,0.4919,0
"HEMIPTAX",0.47,0.4919,0
"MITEPIND",15.01,1e-04,0
"MITEPTAX",21.84,0,0
"MOLLPIND",34.06,0,0
"MOLLPTAX",77.67,0,1
"NOINPIND",103.37,0,2
"NOINPTAX",191.14,0,3
"ODONPIND",0.39,0.5297,0
"ODONPTAX",9.11,0.0025,0
"OLLEPIND",65.8,0,2
"OLLEPTAX",115.89,0,1
"PLECPIND",226.83,0,3
"PLECPTAX",246.47,0,3
"TRICPIND",9.61,0.0019,0
"TRICPTAX",22.21,0,0
"%Ephem",120.67,0,2
"%PT - Hydropsychidae",30.73,0,0
"%Chiro",53.6,0,1
"%EPT-H+C",221.78,0,3
"%Ephem-B",124.03,0,2
"%EPT4.5",295.85,0,3
"%EPT6.5",302.41,0,3
"gregTol_%Ephem",120.67,0,2
"gregTol_%PT - Hydropsychidae",30.73,0,0
"gregTol_%Chiro",53.6,0,1
"gregTol_%EPT-H+C",221.78,0,3
"gregTol_%Ephem-B",124.03,0,2
"gregTol_%EPT4.5",299.19,0,3
"gregTol_%EPT6.5",301.73,0,3
"TOTLNTAX",214.09,0,3
"AMPHNTAX",68.73,0,0
"CHIRNTAX",0.41,0.5231,0
"CRUSNTAX",17.23,0,0
"DIPTNTAX",14.96,1e-04,0
"EPHENTAX",169.32,0,2
"EPOTNTAX",305.83,0,3
"EPT_NTAX",308.25,0,3
"HEMINTAX",0.47,0.4919,0
"MITENTAX",11.96,5e-04,0
"MOLLNTAX",42.88,0,0
"NOINNTAX",104.83,0,2
"ODONNTAX",0.61,0.4365,0
"OLLENTAX",32.38,0,0
"PLECNTAX",271.96,0,3
"TRICNTAX",158.26,0,2
"Genus Total Taxa",214.09,0,3
"Genus EPT Taxa",308.25,0,3
"Elmid",35.97,0,0
"gregTol_Genus Total Taxa",214.09,0,3
"gregTol_Genus EPT Taxa",308.25,0,3
"gregTol_Elmid",35.97,0,0
"FACLNTAX",278.81,0,3
"FACLPIND",202.17,0,3
"FACLPTAX",281.9,0,3
"INTLNTAX",39.08,0,0
"INTLPIND",38.38,0,0
"INTLPTAX",36.69,0,0
"NTOLNTAX",298.03,0,3
"NTOLPIND",255.47,0,3
"NTOLPTAX",303.24,0,3
"STOLNTAX",72.37,0,1
"STOLPIND",148.67,0,2
"STOLPTAX",205.49,0,3
"TL01NTAX",NA,NA,0
"TL01PIND",NA,NA,0
"TL01PTAX",NA,NA,0
"TL23NTAX",168.34,0,2
"TL23PIND",117.59,0,2
"TL23PTAX",137.99,0,2
"TL45NTAX",285.4,0,3
"TL45PIND",246.63,0,3
"TL45PTAX",269.57,0,3
"TL67NTAX",26.1,0,0
"TL67PIND",138.99,0,2
"TL67PTAX",262.91,0,3
"TOLRNTAX",146.68,0,3
"TOLRPIND",207.23,0,3
"TOLRPTAX",296.53,0,3
"WTD_TV",275.66,0,3
"gregTol_FACLNTAX",267.02,0,3
"gregTol_FACLPIND",175.82,0,3
"gregTol_FACLPTAX",217.66,0,3
"gregTol_INTLNTAX",142.94,0,2
"gregTol_INTLPIND",99.06,0,2
"gregTol_INTLPTAX",111.02,0,2
"gregTol_NTOLNTAX",298.03,0,3
"gregTol_NTOLPIND",255.47,0,3
"gregTol_NTOLPTAX",303.24,0,3
"gregTol_STOLNTAX",72.37,0,1
"gregTol_STOLPIND",148.67,0,2
"gregTol_STOLPTAX",205.49,0,3
"gregTol_TL01NTAX",22.29,0,0
"gregTol_TL01PIND",22.18,0,0
"gregTol_TL01PTAX",21.08,0,0
"gregTol_TL23NTAX",227.42,0,3
"gregTol_TL23PIND",190.73,0,3
"gregTol_TL23PTAX",196.33,0,3
"gregTol_TL45NTAX",267.86,0,3
"gregTol_TL45PIND",205.98,0,3
"gregTol_TL45PTAX",219.11,0,3
"gregTol_TL67NTAX",26.89,0,0
"gregTol_TL67PIND",139.3,0,2
"gregTol_TL67PTAX",264.76,0,3
"gregTol_TOLRNTAX",146.68,0,3
"gregTol_TOLRPIND",207.23,0,3
"gregTol_TOLRPTAX",296.53,0,3
"gregTol_WTD_TV",274.17,0,3
"Genus HBI",280.1,0,3
"BCGatt2&3",314.93,0,3
"%BCGatt2&3",306.51,0,3
"BCGatt5",110.81,0,1
"%BCGatt5",228.6,0,3
"%BCG_DO_att2&3",271.18,0,3
"%BCG_DO_att5",65.88,0,0
"%BCG_Acidity_att2&3",20.73,0,0
"%BCG_Acidity_att5",38.65,0,0
"%BCG_Alkalinity_att2&3",54.81,0,2
"%BCG_Alkalinity_att5",6.82,0.009,0
"%BCG_spCond_att2&3",280.89,0,3
"%BCG_spCond_att5",269.51,0,3
"%BCG_Chloride_att2&3",293.66,0,3
"%BCG_Chloride_att5",10.47,0.0012,0
"%BCG_Sulfate_att2&3",86.91,0,2
"%BCG_Sulfate_att5",121.72,0,2
"%BCG_TN.TP_att2&3",261.3,0,3
"%BCG_TN.TP_att5",250.3,0,3
"%BCG_totHab_att2&3",311.22,0,3
"%BCG_totHab_att5",252.68,0,3
"%BCG_RBS_att2&3",248.48,0,3
"%BCG_RBS_att5",117.92,0,3
"%BCG_pctIMP_att2&3",306.84,0,3
"%BCG_pctIMP_att5",282.45,0,3
"gregTol_Genus HBI",277.22,0,3
"gregTol_BCGatt2&3",314.93,0,3
"gregTol_%BCGatt2&3",306.51,0,3
"gregTol_BCGatt5",110.81,0,1
"gregTol_%BCGatt5",228.6,0,3
"gregTol_%BCG_DO_att2&3",271.18,0,3
"gregTol_%BCG_DO_att5",65.88,0,0
"gregTol_%BCG_Acidity_att2&3",20.73,0,0
"gregTol_%BCG_Acidity_att5",38.65,0,0
"gregTol_%BCG_Alkalinity_att2&3",54.81,0,2
"gregTol_%BCG_Alkalinity_att5",6.82,0.009,0
"gregTol_%BCG_spCond_att2&3",280.89,0,3
"gregTol_%BCG_spCond_att5",269.51,0,3
"gregTol_%BCG_Chloride_att2&3",293.66,0,3
"gregTol_%BCG_Chloride_att5",10.47,0.0012,0
"gregTol_%BCG_Sulfate_att2&3",86.91,0,2
"gregTol_%BCG_Sulfate_att5",121.72,0,2
"gregTol_%BCG_TN.TP_att2&3",261.3,0,3
"gregTol_%BCG_TN.TP_att5",250.3,0,3
"gregTol_%BCG_totHab_att2&3",311.22,0,3
"gregTol_%BCG_totHab_att5",252.68,0,3
"gregTol_%BCG_RBS_att2&3",248.48,0,3
"gregTol_%BCG_RBS_att5",117.92,0,3
"gregTol_%BCG_pctIMP_att2&3",306.84,0,3
"gregTol_%BCG_pctIMP_att5",282.45,0,3
"HPRIME",213.96,0,3
"DOM1PIND",111.56,0,2
"DOM3PIND",165.22,0,3
"DOM5PIND",189.69,0,3
"CHIRDOM1PIND",0.41,0.5231,0
"CHIRDOM3PIND",0.41,0.5231,0
"CHIRDOM5PIND",0.41,0.5231,0
"Genus %2 Dominant",161.71,0,3
"gregTol_Genus %2 Dominant",161.71,0,3
"BURRNTAX",61.81,0,1
"BURRPIND",65.38,0,2
"BURRPTAX",19.46,0,0
"CLMBNTAX",7.58,0.0059,0
"CLMBPIND",10.41,0.0013,0
"CLMBPTAX",3.77,0.0521,0
"CLNGNTAX",206.85,0,3
"CLNGPIND",0.41,0.524,0
"CLNGPTAX",37.96,0,1
"SPWLNTAX",25.47,0,0
"SPWLPIND",21.17,0,0
"SPWLPTAX",0.48,0.489,0
"SWIMNTAX",89.65,0,1
"SWIMPIND",77.18,0,2
"SWIMPTAX",9.15,0.0025,0
"%Clinger-HS",11.43,7e-04,0
"gregTol_%Clinger-HS",11.43,7e-04,0
"COFINTAX",22.77,0,0
"COFIPIND",18.91,0,1
"COFIPTAX",66.95,0,2
"COFITRICNTAX",105.31,0,0
"COFITRICPIND",24.93,0,1
"COFITRICPTAX",6.33,0.0119,0
"COGANTAX",0.01,0.9418,0
"COGAPIND",0.34,0.5612,0
"COGAPTAX",128.59,0,2
"PREDNTAX",252.24,0,3
"PREDPIND",258.23,0,3
"PREDPTAX",189.59,0,3
"SCRPNTAX",24.94,0,0
"SCRPPIND",3.66,0.0556,0
"SCRPPTAX",26.21,0,0
"SHRDNTAX",123.85,0,2
"SHRDPIND",110.65,0,2
"SHRDPTAX",69.32,0,2
"%Collector",59.06,0,1
"%GenusScraper",3.66,0.0556,0
"gregTol_%Collector",59.06,0,1
"gregTol_%GenusScraper",3.66,0.0556,0
